tweet_id,user_screen_name,created_at,text,like_count,retweet_count,reply_count,quote_count,view_count
1988136744613773433,hrusbersyukur,Tue Nov 11 06:48:32 +0000 2025,"Day 1 bisnis😁 Yg mau co shopee vip lg yok dm, feenya murah aja.. makin banyak co nanti ku kasih diskon😍 https://t.co/4J7QPYyKA9",0,0,0,0,
1988135133095096795,maniskuhhh,Tue Nov 11 06:42:08 +0000 2025,@cinderellui nambah bisnis lagi 😭,0,0,0,0,
1988134759504171276,ngejokiajayuk,Tue Nov 11 06:40:39 +0000 2025,"open buat kalian yang butuh joki tugas/ujian - Pajak, Brevet AB, Pemeriksaan pajak, Etika bisnis, SPT Badan - Auditing - ASP - manajemen - SIA - MAKALAH - Resume - PPT - PPN, PPh 21 - CV ATS Langsung ke link bio #jokitugas #zonauang️ #zonajajan #jokitugaskuliah #jokitugasmurah",0,0,0,0,
1988134718597210173,tanned_guy,Tue Nov 11 06:40:29 +0000 2025,"@tkgit1 @pamankecilke6 @tanyakanrl duh mas, kalo bukan bisnis ngapain swasta bikin sppg, ngapain kerja di sppg kalo itu bukan ""bisnis"", makan siang gratis ga ""pure"" gratis mas, tetep pake pajak juga itu",0,0,0,0,
1988134557280088437,ngejokiajayuk,Tue Nov 11 06:39:50 +0000 2025,"open buat yang butuh joki tugas - Pajak, PPN, PPh 21, Etika bisnis, PBB, SPT badan - Auditing - TA - ASP - manajemen - SIA - MAKALAH - Resume - PPT - Brevet AB - Pembuatan CV Langsung ke link bio #jokitugas #zonauang️ #zonajajan #jokitugaskuliah #jokitugasmurah #jokipajak",0,0,0,0,
1988134302991991010,agusset1awan,Tue Nov 11 06:38:50 +0000 2025,"@salam4jari Perseroan melakukan rightsizing terhadap 413 karyawan pada 15 Sep 2025, membuat jumlah tenaga kerja tersisa hanya tiga orang. Perseroan kemudian melakukan rekrutmen ulang 18 karyawan pd akhir September, menyesuaikan SDM sesuai model bisnis terbatas.  https://t.co/wwXSjlvcWV",1,0,0,0,
1988134133730791608,blitaristekno,Tue Nov 11 06:38:09 +0000 2025,"Bisnis jalan, tapi pelanggan gitu-gitu aja? 😅 Mungkin udah saatnya punya website sendiri 🚀 #bisnis #website #solusi #digital #promosi #layanan #blitaristekno #blitar #trend https://t.co/TB33uwF1Nz",0,0,0,0,
1988133834383372777,tkgit1,Tue Nov 11 06:36:58 +0000 2025,"@tanned_guy @pamankecilke6 @tanyakanrl secara legal formal mbg itu bukan bisnis,yg menaungi dapur/sppg aja BH nya yayasan bukan PT atau CV",0,0,1,0,
1988139714424303645,dpmdkalteng,Tue Nov 11 07:00:20 +0000 2025,"Hadir secara Hybrid Dirjen Bina Pemerintahan Desa Kemendagri La ode Ahmad P. Bolombo, Sesditjen Bina Pemdes Murtono, Direktur Fasilitasi Perencanaan Keuangan dan Aset Pemerintahan Desa Bahri,",0,0,1,0,
1988139108754223562,acadspssz,Tue Nov 11 06:57:56 +0000 2025,@enjipeaches bisaa yaa aku bantu buat start manajemen keuangan start 10k,0,0,0,0,
1988139061102735661,artictie,Tue Nov 11 06:57:44 +0000 2025,@enjipeaches bisa kak sini manajemen keuangan nya,0,0,0,0,
1988138926729818540,enjipeaches,Tue Nov 11 06:57:12 +0000 2025,joki manajemen keuangan #zonauang #zonajajan,1,0,17,0,
1988138422117257655,officialinews_,Tue Nov 11 06:55:12 +0000 2025,"Menteri Keuangan Purbaya Yudhi Sadewa menepis anggapan bahwa Kementerian Keuangan menjadi pihak utama dalam mendorong redenominasi rupiah. Padahal, kata Purbaya, kebijakan tersebut sepenuhnya akan ditentukan oleh Bank Indonesia (BI) sebagai otoritas moneter.   “Saya nggak tahu, https://t.co/Df5Io3V0BJ",0,0,0,0,
1988137867982631286,detikfinance,Tue Nov 11 06:53:00 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa optimis rasio penerimaan pajak terhadap produk domestik bruto (PDB) alias tax ratio akan meningkat di 2025. Apa upayanya? https://t.co/iaUVFEmGYo,0,0,0,0,
1988137474254926228,RezaPraatama,Tue Nov 11 06:51:26 +0000 2025,"Fraksi Golkar Robert Sebut Soeharto Layak Menyandang Gelar Pahlawan Nasional, Berkontribusi Besar di Pembangunan Papua https://t.co/4TOfuWQouJ lewat @Keuangan News https://t.co/5JqLB2LeKD",0,0,0,0,
1988137451148456364,PALumajang,Tue Nov 11 06:51:20 +0000 2025,"Dalam rangka mendukung peningkatan kompetensi SDM di bidang keuangan negara, Kasubbag Umum dan Keuangan PA Lumajang, Faris Handoko, S.H., mengikuti Webinar pada hari Kamis, 6 November 2025, mulai pukul 08.30 WIB. Selengkapnya...!!!👇👇👇 https://t.co/PCn5ZkGtmy https://t.co/0PUWCNSdO2",0,0,0,0,
1988137045672468845,sikapiuangmu,Tue Nov 11 06:49:44 +0000 2025,"Sobat, pernah nggak sih merasa usahamu punya potensi besar, tapi susah dapat pinjaman dari bank karena dianggap belum cukup “bankable”?  Nah, di sinilah Lembaga Penjaminan berperan menjadi “jembatan” antara Sobat dan lembaga keuangan agar akses pembiayaan jadi lebih mudah.  (1/2) https://t.co/eEHwxPvRtd",3,0,1,0,
1988135648520179978,Unair_Official,Tue Nov 11 06:44:11 +0000 2025,"Bangun generasi muda yang cerdas finansial dan siap menghadapi tantangan global! 💪  UNAIR berkesempatan menghadirkan Menteri Keuangan RI, Purbaya Yudhi Sadewa, dalam Studium Generale Dies Natalis ke-71.  Dari kebijakan nasional hingga peran UMKM, semua dibahas dalam suasana https://t.co/dNe5bAdxyd",5,0,0,0,
1988135486863585358,Selirayu,Tue Nov 11 06:43:32 +0000 2025,"@camadeire ️️ Betul! Sesederhana gantungan baju saja kok warna dan bentuknya bisa lucu. Jadinya nggak bisa berhenti klik CO, terus nanti menyesal kemudian waktu lihat rekap keuangan, hahaha.  Iya, Mbak! Mbak juga suka simpan stock bawang goreng?  ️️",0,0,0,0,
1988135181946155486,Flames_FC,Tue Nov 11 06:42:19 +0000 2025,"@roplivelove @infobdg buat yg gk tau knp di prioritaskan jalur rel kereta di Jawa dulu karena populasinya lebih banyak daripada daerah lain, makin banyak org makin banyak pula org yg make kereta makin cuan perusahaan daripada bangun diluar penumpang sepi yg ada minus keuangan perusahaan",0,0,0,0,
1988135124244808144,inilahdotcom,Tue Nov 11 06:42:06 +0000 2025,"Menteri Keuangan RI, Purbaya Yudhi Sadewa, mengunjungi SMA Negeri 3 Jakarta, Senin (10/11/2025).  Kedatangannya ini merupakan bagian dari partisipasinya pada dalam program Kemenkeu Mengajar 10.  Tampak ia mengajar kelas ekonomi mengenai Anggaran Pendapatan dan Belanja Negara https://t.co/0VanOLbpBD",4,2,0,0,
1988134938500362334,edirnbugh,Tue Nov 11 06:41:21 +0000 2025,"Yuhu Aku Buka Jasa Joki :  1. Tugas Akuntansi (Pengantar Akuntansi, Akuntansi Keuangan, AKL) 2. Siklus Akuntansi (Jasa &amp; Dagang)  3. Ujian Realtime Akuntansi  4. Praktikum Akuntansi  5. Akun biaya https://t.co/kEqb7oePCQ Dijamin amanah &amp; fee bisa nego #jokitugas #zonauang 547 https://t.co/lFujwvRm06",0,0,0,0,
1988134902873862171,antaranews,Tue Nov 11 06:41:13 +0000 2025,Kepala Departemen Pengawasan Perilaku Pelaku Usaha Jasa Keuangan OJK Bernard Wijaya mengatakan kepercayaan publik adalah mata uang tertinggi.   https://t.co/BC14MxhtRs,0,0,0,0,
1988134626507030980,nurma_riyani,Tue Nov 11 06:40:07 +0000 2025,ternyata serem yya jadi accounting apalagi tau kondisi sehat atau ga nya keuangan perusahaan🥲,0,0,0,0,
1988134111823974847,jekidelika,Tue Nov 11 06:38:04 +0000 2025,Baru-baru ini KPK bersama Badan Pengawasan Keuangan dan Pembangunan (BPKP) dan Kementerian Dalam Negeri Republik Indonesia (Kemendagri) meluncurkan mekanisme baru Monitoring Centre for Prevention (MCP) 2025 dengan 16 sasaran dan 111 indikator untuk memperkuat pencegahan di daerah,0,0,1,0,
1988134107742904531,jekidelika,Tue Nov 11 06:38:03 +0000 2025,"Program ini akan melibatkan 67 kementerian/lembaga, 34 provinsi, dan 22 kabupaten/kota untuk memperkuat perizinan, tata niaga, keuangan negara, birokrasi digital, serta penegakan hukum yang lebih transparan.",0,0,1,0,
1988133714203996506,PTA_MU,Tue Nov 11 06:36:29 +0000 2025,"SOFIFI - Rapat Monev Triwulan 3 Bidang Keuangan dan Pelaporan PTA Maluku Utara, Selasa 11 November 2025.  @Humas_MA  @DitjenBadilag  #MarimoiNgoneFuturu #SIIP https://t.co/jLVXr1eFiq",0,0,0,0,
1988133694981501150,grok,Tue Nov 11 06:36:25 +0000 2025,"@UncoverSakti @senggolbacoxxx @Mosan178644 @zinzang69 @artiswtic @PurbayaYudhi Berdasarkan laporan keuangan 2024, laba bersih global Shell sekitar US$16.5 miliar (turun 17% YoY), BP US$381 juta (anjlok 97%), dan Vivo Energy US$110 juta. Sayangnya, data spesifik untuk operasi Indonesia tidak tersedia secara publik terpisah. Cek annual report resmi untuk info",0,0,0,0,
1988139869257036052,kakbeomgyu,Tue Nov 11 07:00:57 +0000 2025,@soyegyuhyunkai sana km ke pasar bringharjo kak wkwkwk,0,0,0,0,
1988139763598323924,ChocomintHOSEOK,Tue Nov 11 07:00:32 +0000 2025,lagi dan lagi target pasar hong kyung adalah gue,0,0,0,0,
1988139630634610741,ThePhrase_ID,Tue Nov 11 07:00:00 +0000 2025,Otoki Siap Gempur Pasar Indonesia Lewat JIN Ramen Halal #ThePhraseID #Ramen #Otoki #JINRamen #Halal  https://t.co/ITuiz4hWRI,0,0,0,0,
1988139166497206666,1420_sidrap,Tue Nov 11 06:58:09 +0000 2025,"Babinsa Kelurahan Amparita dari Koramil 02/Tellu Limpoe, Peltu Baharuddin, melaksanakan kegiatan pemantauan ketersediaan dan harga bahan pokok di Pasar Tradisional Amparita, Kel Amparita, Kec Tellu Limpoe, Kab Sidrap. Kegiatan ini dilaksanakan pada hari Selasa, 11 November 2025. https://t.co/wugAl2SdT6",1,0,0,0,
1988140262510784642,Forremindonly,Tue Nov 11 07:02:31 +0000 2025,"Luas WC nya sendiri standar aja, tidak begitu beda jauh dari WC kelas ekonomi tapi selayaknya WC Jepang pada umumnya, tetap ada kontrol dudukan nya (ada di bawah wastafel) https://t.co/m7Z33YKGVc",0,0,0,0,
1988140186614771916,nu_online,Tue Nov 11 07:02:13 +0000 2025,Hima Ekonomi Syariah UNU Blitar memberikan pendampingan bagi para pelaku UMKM untuk membuat legalitas usaha. https://t.co/8S3O31I1iM https://t.co/9QEyt5ncdO,0,0,0,0,
1988139901490286614,linloveeey,Tue Nov 11 07:01:05 +0000 2025,knp kelas ekonomi selalu bikin ngantuk ya,0,0,0,0,
1988139881692790858,dolfasola,Tue Nov 11 07:01:00 +0000 2025,"Bukan hanya tentang mesin dan pipa baja. Hari ini, Kemenkeu melihat harapan pekerja, denyut ekonomi Balikpapan, dan masa depan energi bangsa. Setiap progres RDMP Balikpapan adalah cerita tentang kesempatan kerja, pertumbuhan daerah, dan cinta tanah air.",0,0,0,0,
1988139812495524201,antaranews,Tue Nov 11 07:00:43 +0000 2025,"KAI Group mencatatkan kinerja positif sepanjang Januari–Oktober 2025. Total pelanggan mencapai 413.867.221 orang, meningkat 8,15 persen dibanding periode yang sama tahun 2024.   https://t.co/FqIbmVpYUv",0,0,0,0,
1988139636154360132,evolusibina,Tue Nov 11 07:00:01 +0000 2025,"#KualaLumpur Lima wilayah koridor ekonomi Malaysia berjaya menarik pelaburan berjumlah RM87.56 bilion antara Januari hingga Oktober 2025, sekali gus mewujudkan 108,243 peluang pekerjaan baharu.  https://t.co/e2b8D5dqkH  Dagang News | Editorial | Kementerian Ekonomi",0,0,0,0,
1988139635365536228,detikfinance,Tue Nov 11 07:00:01 +0000 2025,"KSPI menolak keras formula kenaikan Upah Minimum Provinsi (UMP) 2026 yang disebut sudah disepakati pemerintah dan pengusaha, karena buruh merasa tidak dilibatkan dalam pembahasan.  &gt;&gt; https://t.co/JCED20OJIy  #detikfinance #ump2026 #upahminimum #buruh #kspi https://t.co/NWgFBHv0qo",0,0,0,0,
1988140123733848296,AkunomiCare,Tue Nov 11 07:01:58 +0000 2025,"Annyeong yeorobun, kita open * Pengantar Akuntansi * Akuntansi Keuangan Menengah * Akuntansi Keuangan Lanjutan * Audit * Perpajakan * Manajemen keuangan * Pengantar Bisnis * Buat makalah, jurnal, mini paper, laporan dll Hanya di @AkunomiCare  WA di bio yaaa #jokitugas",0,0,0,0,
1988139989667074440,kuliner_SKA,Tue Nov 11 07:01:26 +0000 2025,Info Bisnis Kemitraan Bandung https://t.co/lNyjElaofy,0,0,0,0,
1988139793524682789,brainytranslate,Tue Nov 11 07:00:39 +0000 2025,"Kenapa sebaiknya terjemahkan Dokumen Final, bukan Draft?  Beberapa waktu lalu, ada klien kami yang ingin menerjemahkan dokumen bisnis penting. Mereka bilang, “Ini masih draft, tapi kami ingin mulai dulu supaya cepat.” Kami paham kadang waktu terasa sangat mepet.  #client #projek",0,0,1,0,
1988139635365536228,detikfinance,Tue Nov 11 07:00:01 +0000 2025,"KSPI menolak keras formula kenaikan Upah Minimum Provinsi (UMP) 2026 yang disebut sudah disepakati pemerintah dan pengusaha, karena buruh merasa tidak dilibatkan dalam pembahasan.  &gt;&gt; https://t.co/JCED20OJIy  #detikfinance #ump2026 #upahminimum #buruh #kspi https://t.co/NWgFBHv0qo",0,0,0,0,
1988139591078211781,brebhutan,Tue Nov 11 06:59:51 +0000 2025,"@MurtadhaOne1 Jkw dalam hati: penting keluarga gw aman dan bisnis jalan terus, ambil aja gelar pahlawan nasional",0,0,0,0,
1988139475776704588,BisnisBola,Tue Nov 11 06:59:23 +0000 2025,"7) Big A Story (Indonesia)  Channel lokal yang membahas narasi klub &amp; sejarah dengan pendekatan storytelling. Ringan, relatable, dan dekat dengan konteks penonton Indonesia. Bagus untuk yg mau masuk ke perspektif budaya &amp; identitas klub sebelum ke analisis bisnis yang lebih dalam https://t.co/YOyLtoANDD",0,0,0,0,
1988139468306739228,BisnisBola,Tue Nov 11 06:59:21 +0000 2025,"6) Business of Sports (BizOfSport)  Channel/podcast yang fokus pada laporan bisnis olahraga global: hak siar, sponsorship, valuasi klub, dan tren industri dengan pelakunya langsung. Cocok buat kamu yang mau mengikuti perkembangan market secara real-time dan memahami gambar besar. https://t.co/49VYjAXd7C",0,0,1,0,
1988139443656814942,BisnisBola,Tue Nov 11 06:59:15 +0000 2025,"1) Athletic Interest  Channel yang membedah model bisnis klub, liga, dan federasi dengan visual storytelling yang rapi. Cocok untuk kamu yang ingin memahami kenapa keputusan bisnis di sepakbola terjadi, bukan cuma apa hasilnya. Insight mendalam + data kuat. https://t.co/19sSiAgOQv",0,0,1,0,
1988139436417364086,BisnisBola,Tue Nov 11 06:59:14 +0000 2025,📱#TOP7 CHANNEL YOUTUBE FOOTBALL BUSINESS FAVORIT  Kembali ke Segmen #Top7! Thread kali ini kami akan rekomendasikan #Top7 Youtube Channel untuk belajar Bisnis Sepakbola dari berbagai macam perspektif. 👇 https://t.co/JPxNWWcGxs,0,0,1,1,
1988139359791682042,JOKITUGASBYBC,Tue Nov 11 06:58:55 +0000 2025,"OPEN JOKI TUGAS - SD, SMP, SMA - KULIAH (SPES ETIKA BISNIS, MANAJEMEN STRATEGI/PEMASARAN, AKUNTANSI, EKONOMI/BERHUBUNGAN DGN BISNIS)    MULAI DR KTI, MAKALAH ESSAY, JURNAL, JASTIK/JASTUL, JWB SOAL, POSTER, MINDMAPPING, RESUME/REVIEW JURNAL DAN SEBAGAINYA   #jokitugas #zonauang",0,0,0,0,
1988138719795388522,harjonoabi,Tue Nov 11 06:56:23 +0000 2025,"@kompascom Modal air nol rupiah, dijual 1000/600 ml saja dah untung 1000 persen 😄😄, sisanya buat biaya pembotolan,tenaga kerja dan listrik, bisnis paling gurih di Republik ini",0,0,0,0,
1988138525049713040,jeroanayamenak,Tue Nov 11 06:55:36 +0000 2025,"Lahh pendapatan emang B paling gacor, agensi itu bisnis siapa yg menjual itu yg bakal di tread dengan baik biar makin cuan.  Dan yg nggak habis pikir dari chen itu kenapa dia berani sok2an nuntut SM disaat solo stan makin dikit stelah nikah ??",0,0,1,0,
1988138197814268095,sequoiaaji,Tue Nov 11 06:54:18 +0000 2025,"ada yang butuh/mau sewa siaran bisnis wa business gakk? aku ada l, tapi jelasin mekanismenya duluu #jobreceh #zonauang",0,0,0,0,
1988138166944240012,Katherin_Mailoa,Tue Nov 11 06:54:11 +0000 2025,"Nama PT Wana Kencana Sejati (WKS) kembali mencuat ke permukaan setelah konflik patok antara PT WKM dan PT Position makin mengeras di Halmahera Timur. Perusahaan ini diketahui menjalin kerja sama operasional dengan PT Position,  selengkapnya di https://t.co/NOlVCSlv0s",0,0,0,0,
1988137862467121219,harnjihoon,Tue Nov 11 06:52:58 +0000 2025,"@neingie otak bisnis ini seketika terpanggil kak. pasti mampu gak sih kan duit lu banyak kak (https://t.co/XFEaIBSXoi) kayak gini doang kok pasti murah. GELI DIKIT BACANYA ASLI sampe mau nangis. orang cantik kayak kak ningning biasanya punya barang kesukaan, kepo dong pen tau",0,0,0,0,
1988137083882590273,rimapurwasih,Tue Nov 11 06:49:53 +0000 2025,@P3gEl Bobby &amp; luhut dominasi bisnis di sumut,0,0,0,0,
1988136744613773433,hrusbersyukur,Tue Nov 11 06:48:32 +0000 2025,"Day 1 bisnis😁 Yg mau co shopee vip lg yok dm, feenya murah aja.. makin banyak co nanti ku kasih diskon😍 https://t.co/4J7QPYyKA9",0,0,0,0,
1988135156893524152,noblesavage_OO7,Tue Nov 11 06:42:13 +0000 2025,"Aslinya bahas model bisnis emg, dan contoh2nya gtu dech, lewat tulisan, video, tp 1 video ini tiba2 bahas trading mana promosi lg jd kek??",0,0,0,0,
1988135133095096795,maniskuhhh,Tue Nov 11 06:42:08 +0000 2025,@cinderellui nambah bisnis lagi 😭,0,0,0,0,
1988140212715987400,kigenyunus,Tue Nov 11 07:02:19 +0000 2025,Kayanya naturalnya pria memang rada goblok ngatur keuangan y..,0,0,0,0,
1988140123733848296,AkunomiCare,Tue Nov 11 07:01:58 +0000 2025,"Annyeong yeorobun, kita open * Pengantar Akuntansi * Akuntansi Keuangan Menengah * Akuntansi Keuangan Lanjutan * Audit * Perpajakan * Manajemen keuangan * Pengantar Bisnis * Buat makalah, jurnal, mini paper, laporan dll Hanya di @AkunomiCare  WA di bio yaaa #jokitugas",0,0,0,0,
1988140008432398593,afdal_aar,Tue Nov 11 07:01:30 +0000 2025,"buat yang pengen belajar keuangan atau financial market dan mau beli kelas.  hal pertama yang harus wajib ada sebelum portofolio, skill, dan jumlah uang adalah orang itu punya Psikologis yang baik ketika berhadapan dengan apapun situasi market.  kalau bad, leave aja.",0,0,0,0,
1988139937229926800,bankbsi_id,Tue Nov 11 07:01:13 +0000 2025,"Assalamu’alaikum, Sahabat Syariah!  Gen Z, saatnya upgrade cara kelola uang!  Bukan sekadar nabung, tapi punya Goal-Based Strategy biar setiap langkah finansialmu terarah dan berdampak.  Atur keuangan dan investasi makin gampang, cukup download aplikasi BYOND by BSI, semua bisa https://t.co/Zuma1qiSZR",1,0,0,0,
1988139714424303645,dpmdkalteng,Tue Nov 11 07:00:20 +0000 2025,"Hadir secara Hybrid Dirjen Bina Pemerintahan Desa Kemendagri La ode Ahmad P. Bolombo, Sesditjen Bina Pemdes Murtono, Direktur Fasilitasi Perencanaan Keuangan dan Aset Pemerintahan Desa Bahri,",1,0,1,0,
1988138926729818540,enjipeaches,Tue Nov 11 06:57:12 +0000 2025,joki manajemen keuangan #zonauang #zonajajan,1,0,17,0,
1988138422117257655,officialinews_,Tue Nov 11 06:55:12 +0000 2025,"Menteri Keuangan Purbaya Yudhi Sadewa menepis anggapan bahwa Kementerian Keuangan menjadi pihak utama dalam mendorong redenominasi rupiah. Padahal, kata Purbaya, kebijakan tersebut sepenuhnya akan ditentukan oleh Bank Indonesia (BI) sebagai otoritas moneter.   “Saya nggak tahu, https://t.co/Df5Io3V0BJ",0,0,0,0,
1988137867982631286,detikfinance,Tue Nov 11 06:53:00 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa optimis rasio penerimaan pajak terhadap produk domestik bruto (PDB) alias tax ratio akan meningkat di 2025. Apa upayanya? https://t.co/iaUVFEmGYo,0,0,0,0,
1988137474254926228,RezaPraatama,Tue Nov 11 06:51:26 +0000 2025,"Fraksi Golkar Robert Sebut Soeharto Layak Menyandang Gelar Pahlawan Nasional, Berkontribusi Besar di Pembangunan Papua https://t.co/4TOfuWQouJ lewat @Keuangan News https://t.co/5JqLB2LeKD",0,0,0,0,
1988137451148456364,PALumajang,Tue Nov 11 06:51:20 +0000 2025,"Dalam rangka mendukung peningkatan kompetensi SDM di bidang keuangan negara, Kasubbag Umum dan Keuangan PA Lumajang, Faris Handoko, S.H., mengikuti Webinar pada hari Kamis, 6 November 2025, mulai pukul 08.30 WIB. Selengkapnya...!!!👇👇👇 https://t.co/PCn5ZkGtmy https://t.co/0PUWCNSdO2",0,0,0,0,
1988137045672468845,sikapiuangmu,Tue Nov 11 06:49:44 +0000 2025,"Sobat, pernah nggak sih merasa usahamu punya potensi besar, tapi susah dapat pinjaman dari bank karena dianggap belum cukup “bankable”?  Nah, di sinilah Lembaga Penjaminan berperan menjadi “jembatan” antara Sobat dan lembaga keuangan agar akses pembiayaan jadi lebih mudah.  (1/2) https://t.co/eEHwxPvRtd",3,0,1,0,
1988135648520179978,Unair_Official,Tue Nov 11 06:44:11 +0000 2025,"Bangun generasi muda yang cerdas finansial dan siap menghadapi tantangan global! 💪  UNAIR berkesempatan menghadirkan Menteri Keuangan RI, Purbaya Yudhi Sadewa, dalam Studium Generale Dies Natalis ke-71.  Dari kebijakan nasional hingga peran UMKM, semua dibahas dalam suasana https://t.co/dNe5bAdxyd",5,0,0,0,
1988135486863585358,Selirayu,Tue Nov 11 06:43:32 +0000 2025,"@camadeire ️️ Betul! Sesederhana gantungan baju saja kok warna dan bentuknya bisa lucu. Jadinya nggak bisa berhenti klik CO, terus nanti menyesal kemudian waktu lihat rekap keuangan, hahaha.  Iya, Mbak! Mbak juga suka simpan stock bawang goreng?  ️️",0,0,0,0,
1988135124244808144,inilahdotcom,Tue Nov 11 06:42:06 +0000 2025,"Menteri Keuangan RI, Purbaya Yudhi Sadewa, mengunjungi SMA Negeri 3 Jakarta, Senin (10/11/2025).  Kedatangannya ini merupakan bagian dari partisipasinya pada dalam program Kemenkeu Mengajar 10.  Tampak ia mengajar kelas ekonomi mengenai Anggaran Pendapatan dan Belanja Negara https://t.co/0VanOLbpBD",4,2,0,0,
1988134938500362334,edirnbugh,Tue Nov 11 06:41:21 +0000 2025,"Yuhu Aku Buka Jasa Joki :  1. Tugas Akuntansi (Pengantar Akuntansi, Akuntansi Keuangan, AKL) 2. Siklus Akuntansi (Jasa &amp; Dagang)  3. Ujian Realtime Akuntansi  4. Praktikum Akuntansi  5. Akun biaya https://t.co/kEqb7oePCQ Dijamin amanah &amp; fee bisa nego #jokitugas #zonauang 547 https://t.co/lFujwvRm06",0,0,0,0,
1988134902873862171,antaranews,Tue Nov 11 06:41:13 +0000 2025,Kepala Departemen Pengawasan Perilaku Pelaku Usaha Jasa Keuangan OJK Bernard Wijaya mengatakan kepercayaan publik adalah mata uang tertinggi.   https://t.co/BC14MxhtRs,0,0,0,0,
1988134626507030980,nurma_riyani,Tue Nov 11 06:40:07 +0000 2025,ternyata serem yya jadi accounting apalagi tau kondisi sehat atau ga nya keuangan perusahaan🥲,0,0,0,0,
1988134111823974847,jekidelika,Tue Nov 11 06:38:04 +0000 2025,Baru-baru ini KPK bersama Badan Pengawasan Keuangan dan Pembangunan (BPKP) dan Kementerian Dalam Negeri Republik Indonesia (Kemendagri) meluncurkan mekanisme baru Monitoring Centre for Prevention (MCP) 2025 dengan 16 sasaran dan 111 indikator untuk memperkuat pencegahan di daerah,0,0,1,0,
1988134107742904531,jekidelika,Tue Nov 11 06:38:03 +0000 2025,"Program ini akan melibatkan 67 kementerian/lembaga, 34 provinsi, dan 22 kabupaten/kota untuk memperkuat perizinan, tata niaga, keuangan negara, birokrasi digital, serta penegakan hukum yang lebih transparan.",0,0,1,0,
1988133714203996506,PTA_MU,Tue Nov 11 06:36:29 +0000 2025,"SOFIFI - Rapat Monev Triwulan 3 Bidang Keuangan dan Pelaporan PTA Maluku Utara, Selasa 11 November 2025.  @Humas_MA  @DitjenBadilag  #MarimoiNgoneFuturu #SIIP https://t.co/jLVXr1eFiq",0,0,0,0,
1988139869257036052,kakbeomgyu,Tue Nov 11 07:00:57 +0000 2025,@soyegyuhyunkai sana km ke pasar bringharjo kak wkwkwk,0,0,0,0,
1988139763598323924,ChocomintHOSEOK,Tue Nov 11 07:00:32 +0000 2025,lagi dan lagi target pasar hong kyung adalah gue,0,0,0,0,
1988142929513480352,masmasihjawa,Tue Nov 11 07:13:06 +0000 2025,@ARSIPAJA Bapak ini terlalu jujur apa gimana ya? Tumben ada yg spik up klo ekonomi turun 👀,0,0,0,0,
1988142901298426308,detikfinance,Tue Nov 11 07:13:00 +0000 2025,Menteri Pertanian Andi Amran Sulaiman akan memanggil pengusaha ayam dan telur imbas kenaikan harga. https://t.co/HVaR4j0bzV,0,0,0,0,
1988142735346520245,kokamugithu,Tue Nov 11 07:12:20 +0000 2025,"@stelapel @salam4jari pas dia ngomong ekonomi tumbuh jg mulutnya bergetar  Rapat kemaren ga berhenti2 nyebut ""rakyat bisa bangkit"", ""kapan kas daerah dibelanjakan"" etc  Bukan belain, cm dia jg sebenernya sadar tp entahlah apa yg membuat lidahnya bersilat",0,0,0,0,
1988142557357076494,arulfreedom,Tue Nov 11 07:11:38 +0000 2025,"@kamto_adi 🤣 ingat anekdot orang madura maksa duduk di kelas bisnis pdhl tiketnya ekonomi. akhirnya ditipu dg penjelasan ngawur kalo kelas bisnis tujuan penerbangannya beda, baru nurut mau pindah 😁",0,0,0,0,
1988142524989653421,kujangcikampek,Tue Nov 11 07:11:30 +0000 2025,mendukung kemandirian ekonomi bangsa melalui pertanian. Aksi nyata kami untuk swasembada pangan!  #KujangNews #AstaCita #PupukKujang #50TahunEmas #PertanianJuara,0,0,0,0,
1988142495512092880,HidupNusantara,Tue Nov 11 07:11:23 +0000 2025,Danantara mesin baru ekonomi Indonesia https://t.co/kozSFhDZ0D,0,0,1,0,
1988142262422040811,KhaledNordin,Tue Nov 11 07:10:27 +0000 2025,10 Hasil Ciptaan Inovasi MINDEF Dalam Proses Paten – Mohamed Khaled https://t.co/wW9Mvii978,0,0,0,0,
1988142184416047507,BeritaKotaMKS,Tue Nov 11 07:10:09 +0000 2025,"Pemkab Bantaeng dan DPD RI Perkuat Kolaborasi untuk Pembangunan Ekonomi Berkelanjutan  https://t.co/N7tcBs76T7   BANTAENG, BKM – Pemerintah Kabupaten Bantaeng menerima kunjungan kerja Dewan Perwakilan Daerah (DPD) Republik Indonesia, dari Bidang Perekonomian dan Pembangunan yan…",0,0,0,0,
1988142901298426308,detikfinance,Tue Nov 11 07:13:00 +0000 2025,Menteri Pertanian Andi Amran Sulaiman akan memanggil pengusaha ayam dan telur imbas kenaikan harga. https://t.co/HVaR4j0bzV,0,0,0,0,
1988142839306592698,itsjackcom,Tue Nov 11 07:12:45 +0000 2025,"Sedang merintis sebuah PT? Penting untuk tahu syarat buka rekening perusahaan: KTP, SIUP, akta pendirian hingga anggaran dasar. Semua detail di sini.  https://t.co/x2qVFAGPr1",0,0,0,0,
