tweet_id,user_screen_name,created_at,text,like_count,retweet_count,reply_count,quote_count,view_count
1988139162541912513,wonglasses,Tue Nov 11 06:58:08 +0000 2025,Satu satunya yang bisa di flexing di kehidupan gua itu bisa ketemu eric di GI😭 GONG BANGET KAYA SAMPE BENGONG LIAT DIA... MASYALLAH https://t.co/kymTlHIVUW,0,0,0,0,
1988139158221754385,grok,Tue Nov 11 06:58:07 +0000 2025,"@SultanWIBU_99 Nggak harus spesifik banget kok, tapi kalau ada hint dari tweet-mu soal rencana masa depan (misal karir, kekayaan, atau kehidupan pribadi), aku bisa tambahin. Dari yang aku analisis sejauh ini, belum ada info jelas, jadi ""Not specified"". Mau cerita lebih lanjut biar aku update?",0,0,1,0,
1988139028542353626,cubitski,Tue Nov 11 06:57:36 +0000 2025,@bluebloomyy iyasih ini tuh di semua lini kehidupan ga sih dhi bukan fangirling aja 😭😭😭,0,0,0,0,
1988139008866820489,SultanWIBU_99,Tue Nov 11 06:57:32 +0000 2025,@grok Future disini harus spesifik kah? Semisal kekayaan atau kehidupan kedepannya bagaimana,0,0,1,0,
1988138917061869898,earthmixnation,Tue Nov 11 06:57:10 +0000 2025,Taxnya gede bgt dan masih aja ada orang tone deaf yg bilang politik tidak memengaruhi kehidupan 😍,0,0,0,0,
1988138824523018734,kemenkumbali,Tue Nov 11 06:56:48 +0000 2025,"Dengan inovasi tersebut, literasi hukum tidak lagi kaku, tetapi menjadi bagian dari kehidupan sehari-hari masyarakat desa.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah",0,0,1,0,
1988138790884364771,hariankompas,Tue Nov 11 06:56:40 +0000 2025,Surya Paloh meminta setiap kader partai membawa politik gagasan yang membangun dan mempercepat kehidupan kebangsaan yang lebih baik. #Polhuk #AdadiKompas  https://t.co/NZekcrVkTE,0,0,0,0,
1988138588933148684,BapasMuaraTeweh,Tue Nov 11 06:55:52 +0000 2025,Banyak dari mereka mengaku merasa lebih tenang dan termotivasi untuk memperbaiki diri. Kegiatan semacam ini juga dianggap membantu membangun kesadaran diri dan menumbuhkan harapan baru dalam menjalani kehidupan pasca-pemidanaan.,0,0,1,0,
1988138587444179117,sweetyyoun,Tue Nov 11 06:55:51 +0000 2025,"Ga lucu aja apa yg jadi kebutuhan utama atau primer lu masih nyari atau minta di orang lain. Misalnya nebeng balik ke stasiun, kan ojol banyak. Disamping itu kan udah jadi resiko kehidupan sehari-hari. Ya minimal banget nih kalau nebeng bensinin dan ga tiap hari.",0,0,1,0,
1988138575276503263,BapasMuaraTeweh,Tue Nov 11 06:55:48 +0000 2025,"menjalani masa integrasi. Materi disampaikan oleh Ustaz Muhammad Fahmi dari Pondok Pesantren Yasin Muara Teweh  yang membahas pentingnya pertobatan, tanggung jawab sosial, dan pembentukan karakter religius dalam menjalani kehidupan setelah masa pidana.",0,0,1,0,
1988138566074110411,sailorsaturnuz,Tue Nov 11 06:55:46 +0000 2025,@OHMYV3NUS banyak banget deh kehidupan,0,0,0,0,
1988142946043261170,1420_sidrap,Tue Nov 11 07:13:10 +0000 2025,Para Bintara Pembina Desa (Babinsa) dari Kodim 1420/Sidrap melaksanakan kegiatan safari salat Subuh berjamaah yang dilanjutkan dengan komunikasi sosial (komsos) di wilayah binaan masing-masing.   Selasa 11 November 2025 https://t.co/Lm4ikEJJWM,0,0,0,0,
1988142606057115998,kring_pajak,Tue Nov 11 07:11:49 +0000 2025,"@Sitinureli87363 ... kepada dana pensiun yang pendiriannya telah disahkan oleh Menteri atau telah mendapatkan izin dari Otoritas Jasa Keuangan, badan penyelenggara jaminan sosial tenaga kerja, atau badan penyelenggara tunjangan hari tua yang pendiriannya sesuai dengan ketentuan...  (2/3)",0,0,1,0,
1988142563505959191,Sei_Kepayang,Tue Nov 11 07:11:39 +0000 2025,"Sei Kepayang (11/11/2025), Pemerintah Kabupaten Asahan melalui Dinas Sosial Kabupaten Asahan menyalurkan bantuan tanggap darurat kepada korban kebakaran yang terjadi di Desa Sei Kepayang Kanan, Kecamatan Sei Kepayang, pada Kamis, 6 November 2025 sekitar pukul 05.30 WIB. https://t.co/jIpxYxSd3Q",0,0,0,0,
1988142560553169151,ciinanbana,Tue Nov 11 07:11:38 +0000 2025,"belum lagi sejauh mana otoritas politik dapat mengetahui, memperhitungkan, merumuskan kebijakan dan bekerja terkait kesejahteraan, kesehatan, bahkan kebahagiaan seluruh unit sosial yang menyusun sebuah entitas ajaib bernama Negara?",0,0,1,0,
1988142550302290008,ciinanbana,Tue Nov 11 07:11:36 +0000 2025,mimpi/mimpi buruk mengenai abstraksi yang terlanjur membengkak menjadi halusinasi massal bernama Negara berpotensi membatasi perspektif serta imajinasi kita tentang bagaimana kita bisa berkompromi maupun aktif berkontribusi sebagai unit sosial berdaulat dalam berbagai konteks,0,0,1,0,
1988142135527567783,Lucifermorn1ngs,Tue Nov 11 07:09:57 +0000 2025,"@tanyarlfes kamu ga aktif di sosmed apakah km juga ga aktif di sosial, lingkungan dsb ? kenapa harus khawatir dm coba",0,0,0,0,
1988141364354384373,kkpgoid,Tue Nov 11 07:06:53 +0000 2025,"Selain memberikan pengalaman kerja langsung, program magang nasional ini juga banyak benefitnya lho, mulai dari uang saku setara UMK, sertifikat magang, hingga Jaminan Sosial Ketenagakerjaan",1,1,1,0,
1988141152462401666,kodim_jeneponto,Tue Nov 11 07:06:03 +0000 2025,"Dalam upaya mempererat hubungan dan menjaga kondusifitas wilayah, Babinsa jajaran Kodim 1425/Jeneponto melaksanakan komunikasi sosial (komsos) bersama tokoh masyarakat dan para pemuda di wilayah binaan, Selasa, 11/11/2025. https://t.co/sVlz3CTnEI",0,0,0,0,
1988141093603733861,KAI121,Tue Nov 11 07:05:49 +0000 2025,"@shyshycatmeong Selamat siang Kak. Railmin mohon maaf atas ketidaknyamanannya. Sehubungan dengan adanya penyesuaian pola perjalanan, sehingga pemesanan tiket beberapa KA Antarkota kelas Ekonomi bulan Desember 2025 belum dapat dilakukan. Kakak dapat pantau terus akun media sosial Railmin untuk",0,0,0,0,
1988140929598046308,AnjaniSafiqa,Tue Nov 11 07:05:10 +0000 2025,"Sekarang saatnya, kita transformasikan ketahanan pangan sebagai gerakan sosial! Bagikan pentingnya pada orang terdekat dan sahabat. Kesadaran bersama adalah titik awal revolusi. Energi Untuk Negeri https://t.co/h74I9HQDcv",0,0,0,0,
1988140806667157919,AMelati_,Tue Nov 11 07:04:40 +0000 2025,"Sekarang saatnya, kita transformasikan ketahanan pangan sebagai gerakan sosial! Bagikan pentingnya pada orang terdekat dan sahabat. Kesadaran bersama adalah titik awal revolusi.   Energi Untuk Negeri https://t.co/nb0hDRm69Z",0,0,0,0,
1988140673296683104,AnggunTiiara,Tue Nov 11 07:04:09 +0000 2025,"Energi Untuk Negeri Sekarang saatnya, kita transformasikan ketahanan pangan sebagai gerakan sosial! Bagikan pentingnya pada orang terdekat dan sahabat. Kesadaran bersama adalah titik awal revolusi.",0,0,0,0,
1988140615226605683,spkepspsi,Tue Nov 11 07:03:55 +0000 2025,"🇮🇩✊ MARSINAH PAHLAWAN NASIONAL Hari ini 10 November 2025 bertepatan Hari Pahlawan Nasional, bangsa Indonesia memberi penghormatan tertinggi kepada Almarhumah Marsinah, buruh perempuan yang gugur dalam perjuangan menegakkan hak-hak pekerja dan keadilan sosial. #Marsinah https://t.co/Hp55J0ibq6",0,0,0,0,
1988140578610303454,diarymiekir,Tue Nov 11 07:03:46 +0000 2025,1000/100 wkwk alasan utama gamau punya hubungan spesial sama seseorang karena cemburuku gak ngotak sedangkan manusia itu makhluk sosial :),0,0,0,0,
1988140574915096694,DinsosDKI1,Tue Nov 11 07:03:45 +0000 2025,"Hai #KawanSosial  Kepala Dinas Sosial Provinsi DKI Jakarta, Bapak Iqbal Akbarudin, memimpin Rapat Pimpinan (Rapim) yang membahas sejumlah agenda penting, yakni pentingnya kerja sama seluruh pejabat struktural agar lebih memahami proses perencanaan dan penyerapan anggaran. https://t.co/qMWgiXOzmm",0,0,0,0,
1988140538676343295,AldricMore_,Tue Nov 11 07:03:36 +0000 2025,"Sudah saatnya, kita jadikan ketahanan pangan sebagai gerakan sosial! Ceritakan signifikansinya pada kerabat dan sahabat. Kepedulian kolektif adalah tahap awal perubahan.  Energi Untuk Negeri https://t.co/QWpU4IYxOl",0,0,0,0,
1988140170236096572,Proses4D_Ofc,Tue Nov 11 07:02:09 +0000 2025,📢 RESULTS OUT 11 NOVEMBER 2025     📍 Pasaran : SYDNEY LOTTO ✅ Result : 2203 SHIO : KELINCI   Always update your favorite numbers daily!  📸 Follow sosial media kami: #proses4d 🔍 Just type in Google: PROSES4D    Selamat Kepada para pemenangn salam JP😘 https://t.co/E7zIr64alK,0,0,0,0,
1988140071103721729,halyangbaik,Tue Nov 11 07:01:45 +0000 2025,Lagian keperawanan itu juga kontruksi sosial,0,0,0,0,
1988139955823198621,CipagantiPks,Tue Nov 11 07:01:17 +0000 2025,"PKS hadir bukan untuk menjadi penonton, tapi untuk ikut mengarahkan arus perubahan menuju Indonesia yang berkeadilan sosial. #RakernasPKS2025",0,0,0,0,
1988142832834769173,Humastrobkskota,Tue Nov 11 07:12:43 +0000 2025,Jajaran Polsek Bekasi Selatan kembali menunjukkan komitmennya dalam memberikan rasa aman dan nyaman kepada masyarakat melalui kegiatan patroli siang yang dilakukan Unit Samapta pada Senin (10/11/2025). https://t.co/0OorBETldW,0,0,0,0,
1988142689142141264,nigamwondee,Tue Nov 11 07:12:09 +0000 2025,@vanillanhua skrng bukan cuman musuh sesama fans tp musuh masyarakat 😭😭,0,0,0,0,
1988142655491154195,pu_sda_bbwsbs,Tue Nov 11 07:12:01 +0000 2025,"serta mempercepat respon penanganan bencana di lapangan.   BBWSBS terus berkomitmen menjaga keselamatan masyarakat dan keberlanjutan sumber daya air melalui kolaborasi antara pemerintah, masyarakat, dan seluruh pemangku kepentingan. Dengan semangat Siap, Sigap, dan Tanggap",0,0,1,0,
1988142629788512379,kemenkumbali,Tue Nov 11 07:11:55 +0000 2025,"Akhirnya, Bimtek JDIH menutup rangkaian kegiatan dengan semangat kolaborasi, inovasi, dan pelayanan hukum untuk seluruh masyarakat Bali.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah",0,0,0,0,
1988142581851775282,antaranews,Tue Nov 11 07:11:44 +0000 2025,"Pemkot Bima, Provinsi NTB, menyatakan penetapan Sultan Bima XIV sebagai Pahlawan Nasional.   https://t.co/azQoCtH87f",0,0,0,0,
1988142578534060265,maharanilk,Tue Nov 11 07:11:43 +0000 2025,"Sis, sinergi Tentara Nasional Indonesia, pemerintah RI, sektor swasta, &amp; masyarakat adalah bukti konkret dahsyatnya sinergi. Keamanan pangan bukan wacana ketika kita bekerja sama dengan harmonis.  Energi Untuk Negeri https://t.co/FAveeBzUcO",0,0,0,0,
1988142492127293569,pemprovkaltim,Tue Nov 11 07:11:22 +0000 2025,"Peringati HUT ke-44, YJI Kaltim Ajak Masyarakat Peduli Irama Jantung: “Don’t Miss a Beat” https://t.co/QRDQP5k8fu",0,0,0,0,
1988142452478476433,kemenkumbali,Tue Nov 11 07:11:13 +0000 2025,Kanwil Kemenkum Bali berkomitmen agar literasi hukum terus tumbuh dan memberi manfaat nyata bagi masyarakat.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah,0,0,1,0,
1988142364704338427,zahra_isabfa,Tue Nov 11 07:10:52 +0000 2025,"Fren, kolaborasi TNI, pemerintah Indonesia, perusahaan swasta, &amp; masyarakat adalah bukti nyata kuatnya kerja sama. Kemandirian pangan bukan omong kosong ketika kita bergerak dalam satu irama.  Energi Untuk Negeri https://t.co/nSNzeQYohV",0,0,0,0,
1988142189101359353,humaspolsekgubu,Tue Nov 11 07:10:10 +0000 2025,"Anggota Polsek Gubug Polres Grobogan Melaksanakan Giat Patroli Dialogis Ini Adalah Bagian Dari Upaya Kepolisian Untuk Memberikan Rasa Aman Kepada Masyarakat. (Selasa, 11-11-2025)  #polriuntukmasyarakat #polripresisi https://t.co/3yqDEQZOmK",0,0,0,0,
1988142184579952659,BinmasSamosir,Tue Nov 11 07:10:09 +0000 2025,"Plt. Kasat Binmas Polres Samosir, IPDA Horas L. Situmorang dan anggota melaksanakan kegiatan Sambang dan Patroli Dialogis kepada warga masyarakat yang berada di Desa Sabungan Nihuta, Kec. Ronggur Nihuta, Kab. Samosir, Selasa (11/11/2025). https://t.co/NAH1eW6E6O",0,0,0,0,
1988142181568430341,DewiTyraa2,Tue Nov 11 07:10:08 +0000 2025,"Betul banget, setiap butir nasi yang tidak terbuang percuma adalah kontribusi untuk ketahanan pangan. Mari jadi masyarakat cerdas dan peduli. Mulai dari diri sendiri!  Energi Untuk Negeri https://t.co/IQNSIQerVo",0,0,0,0,
1988142177655095306,psdkp_pontianak,Tue Nov 11 07:10:07 +0000 2025,"Selama lima hari operasi, tim gabungan melakukan pemeriksaan kendaraan lintas batas, penindakan terhadap perdagangan ilegal tumbuhan dilindungi, serta sosialisasi kepada masyarakat dan pedagang lokal tentang pentingnya konservasi sumber daya alam.",0,0,1,0,
1988142173024633149,CiaraAvianne,Tue Nov 11 07:10:06 +0000 2025,"Betul sepakat, mewujudkan kemampuan pangan bukan pekerjaan satu kelompok. Ini gerakan gotong royong seluruh bangsa, dari negara, sektor swasta, masyarakat, hingga Tentara Nasional Indonesia. Bergandengan tangan kita mampu.  Energi Untuk Negeri https://t.co/cLbi0UErKy",0,0,0,0,
1988142132562219437,alah_gadang,Tue Nov 11 07:09:56 +0000 2025,Plokis goblok emang cocoknya ketemu sama masyarakat bodoh parnoan,0,0,0,0,
1988142088136126776,kemenkumbali,Tue Nov 11 07:09:46 +0000 2025,"Dengan semangat ini, setiap desa dapat menjadi contoh penerapan hukum yang transparan, akuntabel, dan mendidik masyarakat.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah",0,0,1,0,
1988142071480545417,GundarOkta,Tue Nov 11 07:09:42 +0000 2025,"@ekowboy2 Hasil survei kepuasan ke Pak Prabowo 77,7% itu bukti nyata program-programnya beneran dirasain sama masyarakat. Kita beruntung punya presiden kayak beliau",0,0,0,0,
1988142052694254014,kemenkumbali,Tue Nov 11 07:09:37 +0000 2025,Partisipasi peserta Bimtek membuktikan bahwa inovasi hukum menjadi kebutuhan nyata desa dan masyarakat Bali.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah,0,0,1,0,
1988142043475177544,koganenohikari,Tue Nov 11 07:09:35 +0000 2025,@aldapstsr suka ga suka logika mistika di masyarakat kita kebih laku drpd logika saintifik. orang kyk Tan Malaka di Indonesia enggak terkenal karena gak suka main klenik dan selalu mendahulukan penjelasan ilmiah.  mau ngubah itu? keren lu kalo bisa,0,0,0,0,
1988142436393333115,papandamerah,Tue Nov 11 07:11:09 +0000 2025,"Sedikit iri sama budaya riset dari tim aljabar nya Undip, ada oprec buat mahasiswa kalo gada syarat univ nya bakal w daftar 😭😭",0,0,0,0,
1988141204010397829,KOREA_360,Tue Nov 11 07:06:15 +0000 2025,"Gomawoyo, Chingudeul~ 💌  Terima kasih sudah menjadi bagian dari perjalanan KOREA 360 selama tiga tahun terakhir! Setiap ucapan dan harapan dari kalian memberi semangat bagi KOREA 360 untuk terus menghadirkan pengalaman budaya Korea yang lebih dekat dan bermakna. 💖✨  Swipe dan https://t.co/Qdzm6kOD3K",1,0,0,0,
1988141009742835797,anfangerxyz,Tue Nov 11 07:05:29 +0000 2025,"@Bakuteh1721 begitulah ritual yang berasal dari Taoism yang sudah menyatu ke budaya tionghoa..harusnya sudah banyak berkurang, karena sudah pindah server 🤭",0,0,0,0,
1988140914934698097,kemenkumbali,Tue Nov 11 07:05:06 +0000 2025,"Digitalisasi hukum bukan hanya soal teknologi, tapi juga soal budaya transparansi yang harus ditumbuhkan.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah",0,0,1,0,
1988140629713633779,byu_fh,Tue Nov 11 07:03:58 +0000 2025,@taufik_q Nrimo ing pandum  Budaya dari dulu.  Tapi dahsyatnya kelak di ujung kehidupan.  *preman,0,0,0,0,
1988140106084216939,FFDjogja,Tue Nov 11 07:01:53 +0000 2025,"Koesroyo: The Last Man Standing (Linda Ochy, 2024)  Dari masa ketika musik mereka dilarang hingga menjadi ikon budaya pop Indonesia, film ini memotret Yok Koeswoyo yang terus bernyanyi di tengah perubahan zaman.  Selengkapnya: https://t.co/BN3tZcP71y",0,0,1,0,
1988139633625174157,Yulia_4ja,Tue Nov 11 07:00:01 +0000 2025,"@Laskar_militan @hamenang Keren, ttp menjaga kelestarian budaya lokal",0,0,0,0,
1988139559516082372,bacakabar_id,Tue Nov 11 06:59:43 +0000 2025,"GEPPAK Kalsel Hidupkan Kembali Seni Bela Diri Kuntau, “Mengangkat Batang Terandam”   https://t.co/Yc5CAcNFET",0,0,0,0,
1988139525131170029,sarjansandakan,Tue Nov 11 06:59:35 +0000 2025,@zueshakilah @501Awani @pahang @PahangRangersFC @PahangfaApp @pahangmahartam @MyPahang Cukup-cukuplah jgnlah kita terikut2 dgn budaya barat yg liar lagi merosakkan  @beritartm @bharianmy @HRHJohorII @hotfm976 @fmtoday https://t.co/ILZpMsnNJA,0,0,0,0,
1988139475776704588,BisnisBola,Tue Nov 11 06:59:23 +0000 2025,"7) Big A Story (Indonesia)  Channel lokal yang membahas narasi klub &amp; sejarah dengan pendekatan storytelling. Ringan, relatable, dan dekat dengan konteks penonton Indonesia. Bagus untuk yg mau masuk ke perspektif budaya &amp; identitas klub sebelum ke analisis bisnis yang lebih dalam https://t.co/YOyLtoANDD",0,0,0,0,
1988139463084830900,BisnisBola,Tue Nov 11 06:59:20 +0000 2025,"5) COPA90  Melihat perspektif sepakbola dari sudut budaya supporter. Ga murni, bahas finansial atau marketing, tapi penting bagi sports marketer untuk memahami identitas klub, rivalitas, dan community value. Cocok untuk belajar sepakbola langsung dari komunitas dan sejarah klub https://t.co/LTd35sRLIG",0,0,1,0,
1988139454591320380,BisnisBola,Tue Nov 11 06:59:18 +0000 2025,"3) Tifo Football (by The Athletic)  Tifo fokus pada taktik &amp; manajemen klub, tapi di dalamnya sering ada tema strategi klub, perekrutan, filosofi kepelatihan, dan budaya organisasi. Penjelasan sederhana, visual clean, dan kuat banget buat memahami “bagaimana sepakbola dimanage.” https://t.co/zWXjRoucaQ",0,0,1,0,
1988139176613867934,kakilangitimur,Tue Nov 11 06:58:12 +0000 2025,@MataElang247 @__anomali__ @BejoP83769 @ParaDox1830307 @Alie_Fahnoor @AyaniMel @ha818 @Juragann_muda2 @aesculapiusw @againstkadroen @imamDouma @_majusi_ @grok @JLion555 @BapakDariAnak2 @Kinjeng0Ireng @TomatTomat44 @humilitylover @Stefany_mrongos @_MadManMo_ @katzennada @Manuk_Emprit76 @Valhallaah @AlanUstad56 @Cl0pidogrel @paolnapi @Ruth_Djojoning @stefyODGJ_syin @apostolosyohans @catzen_nada @Orza961026 @2332Yo @__SudutPandang @victoragiular @Catze_Nada @FaktaBerita89 @beng_beng_ok @LogikaMistik @Huntmon1 @c0leaid @StefanjingYin @_IloveHamas @MillMx429564 @Tuh_cab @Kumba0karno @RyKe355493 @YNP_NCF @iam_zelt @grok apa ada ritual ibadah/budaya yg berbeda antara yesus dg umat kristen sekarang?,1,0,1,0,
1988139078832058485,buburdidadar,Tue Nov 11 06:57:48 +0000 2025,"@_trumin Jadi kl freud fokusnya bener² dlm diri manusianya, kayanya emng lebih mudah nganalisis karya sastra lewat sini soalnya sastra itu self explanatory gak sih? Atau kalian jg neliti kek konteks penulis, konteks budaya saat itu, dll juga?",0,0,0,0,
1988138722223944014,munafri_arfdn,Tue Nov 11 06:56:23 +0000 2025,"Layanan kesehatan gratis, festival budaya yang merangkul semua lapisan seniman, penghargaan dan apresiasi untuk para teladan, hingga beasiswa bagi anak-anak berprestasi. Semua kami persembahkan sebagai tanda cinta untuk kota ini.",0,0,1,0,
1988138477570191580,holidaygogogo_,Tue Nov 11 06:55:25 +0000 2025,"🌴 Percutian 2026: Hainan – “Hawaii of China”! 🇨🇳✨  Fly direct dari Kuching terus ke pulau cantik penuh pantai lawa, budaya unik &amp; shopping best gila! 😍 Family, couple atau office trip — semua boleh join! 💑👨‍👩‍👧‍👦 📍Itinerari penuh keluar esok, stay tuned! ✈️ https://t.co/el5LWm4FFT",0,0,0,0,
1988138460012834870,KGSWadah,Tue Nov 11 06:55:21 +0000 2025,"Dah sampai masanya budaya buli siber dihentikan. Repeat after us: Cyberbullying is a no-no! ❌  Kalau korang pernah terkena mana-mana gangguan segera ambil tindakan ya!  📘Kau Manusia Tiruan #30TipMenjadiDiriSendiri, SisYouJae🤍 https://t.co/I604uEeaM2",0,0,0,0,
1988137877503701273,DistyaDiraS,Tue Nov 11 06:53:02 +0000 2025,"Jadi gak se sederhana itu juga,  Ada sisi Genetik nya, ada sisi lingkungan/pergaulan nya, ada sisi globalisasi/propaganda dunia nya 😅, ada sisi budaya/kebiasaan/rutinitas nya, ada sisi didikan nya dll",0,0,0,0,
1988137666521821588,ribut_waidie,Tue Nov 11 06:52:12 +0000 2025,"@SammiSoh Kerja pokok polisi di jalan, @kompascom  @KompasTV  katanya di reformasi, apanya yg direfotmasi lah mental jd polisi sdh biasa kyk gini budaya nya",0,0,0,0,
1988137392059138271,kanimentikong,Tue Nov 11 06:51:06 +0000 2025,Imigrasi Entikong turut hadir di Peresmian Rumah Betang Bidayuh Labak Nyeru! 🌾 Mari bersama lestarikan budaya dan perkuat persaudaraan di perbatasan 🇮🇩  @kemenimipas @ditjen_imigrasi @imigrasikalimantanbarat  #imigrasi #entikong #imigrasientikong #perisainegeri #mpaspor #paspor https://t.co/fZ0yNdjJyO,0,0,0,0,
1988142850123722937,authopill,Tue Nov 11 07:12:48 +0000 2025,Kehidupan yang penuh lika liku,0,0,0,0,
1988142772952723653,ledouxmonlapin,Tue Nov 11 07:12:29 +0000 2025,sedikit penghiburan di tengah gempuran kehidupan 🥹🥹 https://t.co/FOZuRYRXUT,0,0,0,0,
1988142684083830888,n0cturnalbyme,Tue Nov 11 07:12:08 +0000 2025,"@nnugguyaa Kehidupan, dr bayi ampe kuliah, Katanya maya pas baru lahir udah langsung bisa bawa motor",0,0,0,0,
1988142601112089022,pretendlikeu,Tue Nov 11 07:11:48 +0000 2025,"alias SINTINGGG LU ORGIILL 😭😭😭✋ menurut aku ya dmin, TENANGIN DIRI LO. aku juga sih..... gw juga naksir mampus sih pas jhyun udh muncul itu MWHEHEHE jealous esan adalah salah satu pilar kehidupan yayayaya☝🙂‍↕️",0,0,1,0,
1988142565674422535,ciinanbana,Tue Nov 11 07:11:40 +0000 2025,"sulit memang. sebegitu menyedihkankah kehidupan kita? jangan diambil pusing, mudah saja, Negara. sudahkah kamu mengutuk pemerintah hari ini?  wallahualam",0,0,0,0,
1988142557898174842,ciinanbana,Tue Nov 11 07:11:38 +0000 2025,"bayangkan orang harus terus mempertanyakan secara kritis tentang bagaimana, dengan cara apa, dan sejauh mana segala kebijakan dan perangkat kekuasaan hadir dalam berbagai aspek kehidupan mereka, entah di kasur atau pabrik, juga bagaimana semua terhubung dengan aparatus politik?",0,0,1,0,
1988142022847561884,soeripsarap,Tue Nov 11 07:09:30 +0000 2025,Brengseknya sepakbola itu tergambar dalam vidio ini. Persis kehidupan nyata dunia.,0,0,0,0,
1988141927305560327,phuwinstars,Tue Nov 11 07:09:08 +0000 2025,@whidski @bulanrpw Sebuat kuot kehidupan,0,0,1,0,
1988141895458189455,gonnabeurboi,Tue Nov 11 07:09:00 +0000 2025,"11.11 Hari yg spesial for my princess di ulang tahunnya yang ke - 14 Happy karena masih bisa merayakan Sad karena 3 tahun lagi km sudah 17 tahun dan kakak pertamamu ini harus bawa km ke kehidupan yang gada satu orangpun bisa ngegampangin km, harus segan sm km.  Go Big or Go Home. https://t.co/OC88TadNrg",0,0,0,0,
1988141840709886189,kskfamicafe,Tue Nov 11 07:08:47 +0000 2025,@gakbenerr Ga ada kehidupan nanti,0,0,1,0,
1988141678751084859,Chivasblossom,Tue Nov 11 07:08:08 +0000 2025,"i think i need more rest from this application, sorry kalo nanti muteluv sky, aku gak ada update atau rt rt apapun. because i really need some rest, i think.... akan fokus ke skripsi ku.............. yh inilah kehidupan dewasa, gak sukaa deh, bisa langsung banyak duit aja gakkkk",0,0,0,0,
1988141612002931146,realiazed,Tue Nov 11 07:07:52 +0000 2025,@textfeeling__ tolong baik baik wahai kehidupan,0,0,0,0,
1988141498425364641,kemenkumbali,Tue Nov 11 07:07:25 +0000 2025,Partisipasi aktif masyarakat dalam JDIH Desa menjadikan hukum lebih hidup dan dekat dengan kehidupan sehari-hari.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah,0,0,1,0,
1988141466674512109,celaluciyal,Tue Nov 11 07:07:18 +0000 2025,@poconxg Kehidupan dewasa ngga ramah bintang 1,0,0,0,0,
1988141432478331340,lexy870675,Tue Nov 11 07:07:10 +0000 2025,@acakadulltsszz Kehidupan DJ mah ga ada yg bener,0,0,0,0,
1988141334159643093,yjhrawr,Tue Nov 11 07:06:46 +0000 2025,kehidupan macam apa ini br jg nyampe ud harus balik lagi 🙂,0,0,0,0,
1988141287602856024,beautyjournalid,Tue Nov 11 07:06:35 +0000 2025,"Di serial The Manipulated kehidupan Ji Chang-wook yang tenang berubah drastis karena ulah D.O EXO, bagaimana kombinasi akting dua aktor papan atas Korea ini?  https://t.co/SEXFBpkQrN",0,0,0,0,
1988141272062980136,laper_win22,Tue Nov 11 07:06:31 +0000 2025,"@YGoper54233 @Txtdaridating Mana ada anak skandar terus lahir trending di X, angin lewat doang... Selagi bukan influencer atau publik figur, abis mereka share kasus kehidupan kedepannya gabakal diungkit lagi kecuali mereka yang bahas lagi",0,0,0,0,
1988141229595656632,etheldredav4,Tue Nov 11 07:06:21 +0000 2025,diantara semua dunia gw paling mau ke konser trejo.... gw mau nonton konser trejo.... harus minimal sekali sebelum i die.. itu keharusan dalam visi misi kehidupan gw... tapi kenapa.....,0,0,1,0,
1988141117624426720,haqunamataataa,Tue Nov 11 07:05:54 +0000 2025,Lucu bangeeet 2 pilar kehidupan skz.. 🫶🫶 klo di mafia2 1 tangan kanan chan 1 tangan kirinya.. brooo https://t.co/dnj5IdzyFl,0,0,0,0,
1988144323972698202,zidanerland,Tue Nov 11 07:18:39 +0000 2025,@otheregoofsalma @grok WKWKWKWKW ilmu sosial dan politik ikan,0,0,0,0,
1988144211951317389,detikhot,Tue Nov 11 07:18:12 +0000 2025,"Astrid Kuya kesal bukan main, usai dituduh duduk saat lagu Indonesia Raya dinyanyikan. Ia kesal karena, fotonya dipasang di salah satu akun media sosial. https://t.co/efFRRVGxJI",0,0,0,0,
1988144159601889590,detikcom,Tue Nov 11 07:18:00 +0000 2025,"Astrid Kuya kesal bukan main, usai dituduh duduk saat lagu Indonesia Raya dinyanyikan. Ia kesal karena, fotonya dipasang di salah satu akun media sosial.  https://t.co/y6lpjJlYvf",0,0,0,0,
